267;5.045;5.045;19;19;19
268;5.105;5.105;19;19;19
269;5.065;5.065;19;19;19
270;5.165;5.165;19;19;19
271;5.235;5.235;19;19;19
272;5.215;5.215;23;23;23
273;5.42;5.42;23;23;23
274;5.09;5.09;23;23;23
275;5.185;5.185;23;23;23
276;5.235;5.235;23;23;23
277;4.82;4.82;23;23;23
278;5.19;5.19;23;23;23
279;4.615;4.615;23;23;23
280;5.05;5.05;23;23;23
281;5.075;5.075;23;23;23
282;5.125;5.125;23;23;23
283;5.125;5.125;23;23;23
284;5.275;5.275;23;23;23
285;5.275;5.275;23;23;23
286;4.97;4.97;23;23;23
287;5.07;5.07;23;23;23
288;5.185;5.185;23;23;23
289;5.12;5.12;23;23;23
290;5.315;5.315;23;23;23
291;4.775;4.775;23;23;23
292;4.95;4.95;23;23;23
293;4.985;4.985;23;23;23
294;5.15;5.15;23;23;23
295;4.93;4.93;23;23;23
296;5.2;5.2;23;23;23
297;4.995;4.995;23;23;23
298;5.395;5.395;23;23;23
299;5.305;5.305;23;23;23
300;5.085;5.085;23;23;23
