336;1.8301;3.925;10;15;26
337;1.6592;3.865;8;15;26
338;1.5107;3.89;8;15;26
339;1.8248;4.13;8;15;26
340;1.5307;3.595;9;15;26
341;1.696;3.86;11;15;26
342;1.5754;3.73;11;15;26
343;1.6492;3.86;9;15;26
344;1.7104;3.885;10;15;26
345;1.8077;3.875;10;15;26
346;1.48;3.715;10;15;26
347;1.5509;3.925;10;15;26
348;1.2335;3.825;10;15;26
349;1.3654;3.825;11;15;26
350;1.6043;3.89;11;15;26
351;1.2738;4.05;11;15;26
352;1.88;4.035;11;15;26
353;1.2902;4.075;11;15;26
354;1.4596;4.01;11;15;26
355;1.5428;3.765;11;15;26
356;1.6783;3.985;10;15;26
357;1.2844;3.815;10;15;26
358;1.4927;3.57;11;15;26
359;1.3552;4.01;11;15;26
360;1.5566;3.875;11;15;26
361;1.6117;4.025;10;15;26
362;1.6563;3.88;11;15;26
363;1.6247;3.87;11;15;26
364;1.3764;3.805;11;15;26
365;1.4592;3.57;11;15;26
366;1.3373;3.805;10;15;26
367;1.4051;3.79;10;15;26
368;1.4842;3.745;11;15;26
369;1.4486;3.785;10;15;26
370;1.4856;3.75;10;15;26
371;1.3758;3.545;10;15;26
372;1.6204;3.995;11;15;26
373;1.2432;3.73;10;15;26
374;1.341;3.74;10;15;26
375;1.4117;3.525;11;15;26
376;1.3635;3.765;11;15;26
377;1.3666;3.395;10;15;26
378;1.2374;3.655;10;15;26
379;1.4577;3.65;10;15;26
380;1.614;3.82;12;15;26
381;1.6182;3.77;10;15;26
382;1.7258;4.055;10;15;26
383;1.3143;3.905;10;15;26
384;1.5229;3.82;10;15;26
385;1.5831;3.75;11;15;26
386;1.3764;3.605;11;15;26
387;1.4496;3.785;11;15;26
388;1.7059;3.93;11;15;26
389;1.6181;3.755;10;15;26
390;1.476;3.63;10;15;26
391;1.8901;3.79;10;15;26
392;1.2243;4.005;14;15;26
393;1.3985;3.69;11;15;26
394;1.4289;3.8;10;15;26
395;1.3155;3.835;10;15;26
396;1.3774;3.725;10;15;26
397;1.3238;3.64;10;15;26
398;1.5006;3.935;10;15;26
399;1.1905;3.73;11;15;26
400;1.4678;4.105;10;15;26
