1364;2.06;39;39
1365;1.98;39;39
1366;2.0;39;39
1367;1.98;39;39
1368;2.08;39;39
1369;1.98;39;39
1370;2.02;39;39
1371;2.04;39;39
1372;2.0;39;39
1373;2.02;39;39
1374;2.0;39;39
1375;1.98;39;39
1376;2.2;39;39
1377;2.02;39;39
1378;2.04;39;39
1379;2.02;39;39
1380;1.98;39;39
1381;2.04;39;39
1382;2.08;39;39
1383;1.98;39;39
1384;2.0;39;39
1385;2.02;39;39
1386;2.04;39;39
1387;2.04;39;39
1388;2.02;39;39
1389;2.1;39;39
1390;2.04;39;39
1391;2.06;39;39
1392;2.02;39;39
1393;2.08;39;39
1394;2.1;39;39
1395;2.06;39;39
1396;2.02;39;39
1397;2.1;39;39
1398;2.16;39;39
1399;2.04;39;39
1400;2.02;39;39
1401;2.06;39;39
1402;2.12;39;39
1403;2.04;39;39
1404;2.04;39;39
1405;2.02;39;39
1406;2.02;39;39
1407;2.08;39;39
1408;2.06;39;39
1409;2.02;39;39
1410;2.1;39;39
1411;2.04;39;39
1412;2.0;39;39
1413;2.02;39;39
1414;2.04;39;39
1415;2.0;39;39
1416;2.02;39;39
1417;2.04;39;39
1418;2.08;39;39
1419;2.02;39;39
1420;2.0;39;39
1421;1.98;39;39
1422;2.0;39;39
1423;2.12;39;39
1424;2.04;39;39
1425;2.06;39;39
1426;2.06;39;39
1427;2.0;39;39
1428;2.06;39;39
1429;2.0;39;39
1430;2.1;39;39
1431;2.06;39;39
1432;2.08;39;39
1433;2.04;39;39
1434;2.04;39;39
1435;2.02;39;39
1436;2.02;39;39
1437;2.16;39;39
1438;2.12;39;39
1439;2.04;39;39
1440;2.02;39;39
1441;2.08;39;39
1442;2.04;39;39
1443;2.08;39;39
1444;2.04;39;39
1445;2.02;39;39
1446;2.1;39;39
1447;2.06;39;39
1448;2.06;39;39
1449;2.08;39;39
1450;2.04;39;39
1451;2.04;39;39
1452;2.0;39;39
1453;2.02;39;39
1454;2.06;39;39
1455;2.12;39;39
1456;2.1;39;39
1457;2.04;39;39
1458;2.08;39;39
1459;2.1;39;39
1460;2.04;39;39
1461;2.06;39;39
1462;2.06;39;39
1463;2.0;39;39
1464;2.0;39;39
1465;2.12;39;39
1466;2.04;39;39
1467;2.14;39;39
1468;2.0;39;39
1469;2.0;39;39
1470;2.06;39;39
1471;2.1;39;39
1472;2.02;39;39
1473;2.06;39;39
1474;2.02;39;39
1475;2.06;39;39
1476;2.08;39;39
1477;2.04;39;39
1478;2.24;39;39
1479;2.08;39;39
1480;2.16;39;39
1481;2.06;39;39
1482;2.0;39;39
1483;2.02;39;39
1484;2.0;39;39
1485;2.06;39;39
1486;2.06;39;39
1487;2.04;39;39
1488;2.0;39;39
1489;2.04;39;39
1490;2.06;39;39
1491;2.04;39;39
1492;2.06;39;39
1493;1.98;39;39
1494;2.04;39;39
1495;2.02;39;39
1496;2.06;39;39
1497;2.02;39;39
1498;2.02;39;39
1499;2.02;39;39
1500;2.02;39;39
1501;2.14;39;39
1502;2.1;39;39
1503;2.02;39;39
1504;2.14;39;39
1505;2.08;39;39
1506;3.16;101;101
1507;2.96;101;101
1508;2.88;101;101
1509;2.96;101;101
1510;2.92;101;101
1511;2.92;101;101
1512;2.94;101;101
1513;2.94;101;101
1514;2.86;101;101
1515;2.9;101;101
1516;2.88;101;101
1517;2.88;101;101
1518;2.96;101;101
1519;2.88;101;101
1520;2.88;101;101
1521;2.92;101;101
1522;2.88;101;101
1523;2.9;101;101
1524;2.88;101;101
1525;2.92;101;101
1526;2.88;101;101
1527;2.88;101;101
1528;2.86;101;101
1529;2.94;101;101
1530;2.94;101;101
1531;2.94;101;101
1532;2.94;101;101
1533;2.94;101;101
1534;2.9;101;101
1535;2.96;101;101
1536;2.94;101;101
1537;2.9;101;101
1538;2.86;101;101
1539;2.9;101;101
1540;2.96;101;101
1541;2.92;101;101
1542;2.9;101;101
1543;2.92;101;101
1544;2.94;101;101
1545;2.9;101;101
1546;2.92;101;101
1547;2.94;101;101
1548;2.92;101;101
1549;2.86;101;101
1550;2.92;101;101
1551;2.94;101;101
1552;2.92;101;101
1553;2.94;101;101
1554;2.98;101;101
1555;2.96;101;101
1556;2.94;101;101
1557;2.86;101;101
1558;2.9;101;101
1559;2.92;101;101
1560;2.88;101;101
1561;3.0;101;101
1562;2.94;101;101
1563;2.94;101;101
1564;2.96;101;101
1565;2.88;101;101
1566;2.98;101;101
1567;2.98;101;101
1568;2.98;101;101
1569;3.02;101;101
1570;2.9;101;101
1571;2.94;101;101
1572;2.9;101;101
1573;2.88;101;101
1574;3.0;101;101
1575;3.0;101;101
1576;3.06;101;101
1577;2.88;101;101
1578;2.9;101;101
1579;3.02;101;101
1580;2.88;101;101
1581;2.96;101;101
1582;2.96;101;101
1583;3.02;101;101
1584;2.86;101;101
1585;2.88;101;101
1586;2.96;101;101
1587;2.9;101;101
1588;2.92;101;101
1589;2.96;101;101
1590;2.98;101;101
1591;2.9;101;101
1592;3.08;101;101
1593;2.98;101;101
1594;3.08;101;101
1595;2.88;101;101
1596;2.92;101;101
1597;2.96;101;101
1598;2.9;101;101
1599;2.96;101;101
1600;3.06;101;101
